"epgu_id";"ku_id";"reg_id";"create_date";"update_date"
"153594786";"45000237562";"46223";"2016-12-13 17:09:39.212+03";"2016-12-13 17:09:41.014+03"
"153651646";"45000237804";"46224";"2016-12-13 20:42:39.718+03";"2016-12-13 20:42:48.687+03"
"153712946";"45000238287";"46239";"2016-12-14 10:40:13.179+03";"2019-06-03 14:18:34.798+03"
"153747337";"45000239178";"46245";"2016-12-14 19:35:27.188+03";"2017-12-05 09:27:48.94+03"
"153709354";"45000239840";"46265";"2016-12-15 11:21:28.032+03";"2019-05-14 15:18:43.58+03"
"154052843";"45000241223";"46320";"2016-12-16 13:18:10.594+03";"2016-12-16 13:18:13.44+03"
"154295093";"45000242161";"46326";"2016-12-17 17:42:13.815+03";"2016-12-17 17:42:15.784+03"
"154440026";"45000243147";"46340";"2016-12-19 11:13:01.769+03";"2016-12-19 11:13:09.941+03"
"154447325";"45000243185";"46347";"2016-12-19 11:33:10.309+03";"2016-12-19 11:33:11.793+03"
"154456471";"45000243238";"46352";"2016-12-19 12:14:08.564+03";"2016-12-19 12:14:11.238+03"
"154457826";"45000243247";"46354";"2016-12-19 12:22:06.758+03";"2016-12-19 12:22:09.48+03"
"154460950";"45000243266";"46355";"2016-12-19 12:31:28.478+03";"2018-08-27 14:21:49.138+03"
"154485472";"45000243439";"46359";"2016-12-19 14:30:07.448+03";"2016-12-19 14:30:10.654+03"
"133277149";"45000243824";"46366";"2016-12-19 19:26:05.814+03";"2017-09-21 14:14:58.934+03"
"153199323";"45000244953";"46390";"2016-12-20 15:54:00.981+03";"2016-12-20 15:54:07.357+03"
"154717241";"45000245794";"46396";"2016-12-21 11:44:39.827+03";"2017-01-25 13:46:48.731+03"
"155363602";"45000249394";"46472";"2016-12-24 16:12:01.397+03";"2016-12-29 09:11:42.802+03"
"155414199";"45000250000";"46475";"2016-12-26 07:30:33.838+03";"2016-12-26 07:30:38.837+03"
"155468462";"45000250007";"46476";"2016-12-26 07:43:05.842+03";"2016-12-26 07:43:07.333+03"
"155118693";"45000251397";"46494";"2016-12-27 08:52:40.305+03";"2018-10-23 18:13:54.855+03"
"153300560";"45000251899";"46506";"2016-12-27 14:18:38.004+03";"2016-12-28 12:02:05.374+03"
"155814496";"45000252617";"46514";"2016-12-28 08:31:23.178+03";"2016-12-29 09:41:01.254+03"
"152721229";"45000253267";"46517";"2016-12-28 14:49:24.907+03";"2016-12-29 09:42:41.091+03"
"156267646";"45000256008";"46548";"2017-01-02 17:51:59.819+03";"2017-01-09 08:21:13.986+03"
"156355984";"45000256756";"46550";"2017-01-04 12:47:11.59+03";"2017-01-09 08:29:42.55+03"
"156406673";"45000257137";"46552";"2017-01-05 10:42:12.672+03";"2018-07-03 13:47:50.243+03"
"156354183";"45000257231";"46556";"2017-01-05 13:42:26.789+03";"2017-01-09 08:38:28.09+03"
"155920738";"45000259355";"46581";"2017-01-09 10:00:52.126+03";"2018-06-06 08:34:51.138+03"
"148138142";"45000263721";"46656";"2017-01-11 13:45:53.381+03";"2018-07-18 14:57:43.259+03"
"157606937";"45000266829";"46745";"2017-01-13 09:07:48.568+03";"2018-08-10 11:52:45.83+03"
"157600939";"45000268796";"46767";"2017-01-14 20:00:30.534+03";"2017-01-26 06:52:05.109+03"
"158028075";"45000270165";"";"2017-01-16 12:16:11.363+03";"2017-01-16 12:16:11.363+03"
"158103561";"45000270854";"";"2017-01-16 17:06:13.164+03";"2017-01-16 17:06:13.164+03"
"158194769";"45000271666";"";"2017-01-17 07:47:28.432+03";"2017-01-17 07:47:28.432+03"
"158201513";"45000271698";"";"2017-01-17 08:21:24.325+03";"2017-01-17 08:21:24.325+03"
"158252551";"45000272215";"";"2017-01-17 12:00:38.145+03";"2017-01-17 12:00:38.145+03"
"158286743";"45000272423";"";"2017-01-17 13:26:40.486+03";"2017-01-17 13:26:40.486+03"
"158051250";"45000272600";"";"2017-01-17 14:31:02.537+03";"2017-01-17 14:31:02.537+03"
"158366514";"45000273066";"";"2017-01-17 18:24:53.503+03";"2017-01-17 18:24:53.503+03"
"158463523";"45000273687";"46794";"2017-01-18 09:17:42.201+03";"2018-07-18 14:57:34.307+03"
"158604951";"45000274777";"46796";"2017-01-18 17:50:35.654+03";"2019-03-22 11:21:26.948+03"
"158653079";"45000275198";"46799";"2017-01-18 22:03:47.196+03";"2017-01-23 11:11:36.614+03"
"158590155";"45000275726";"46801";"2017-01-19 11:15:03.414+03";"2018-08-09 13:10:32.082+03"
"158948913";"45000277552";"46806";"2017-01-20 10:26:36.165+03";"2019-06-05 08:25:32.466+03"
"159001466";"45000278066";"46807";"2017-01-20 15:16:53.822+03";"2017-01-23 11:16:10.405+03"
"159107469";"45000278756";"46809";"2017-01-21 08:50:18.855+03";"2020-11-26 12:39:00.971+03"
"147068389";"45000279152";"46811";"2017-01-21 16:32:14.53+03";"2018-01-18 06:24:36.906+03"
"159335797";"45000280618";"46814";"2017-01-23 09:22:42.098+03";"2017-01-23 11:17:10.52+03"
"159362465";"45000280735";"46815";"2017-01-23 10:17:15.242+03";"2018-05-11 05:52:14.019+03"
"159400411";"45000281081";"46843";"2017-01-23 12:51:12.036+03";"2018-07-18 13:51:20.997+03"
"159506199";"45000281923";"46875";"2017-01-23 18:40:28.006+03";"2020-02-12 07:32:17.886+03"
"159642943";"45000282944";"46928";"2017-01-24 11:23:13.096+03";"2017-11-09 08:34:19.83+03"
"159651540";"45000283057";"46940";"2017-01-24 11:57:53.243+03";"2017-01-24 11:57:55.12+03"
"159695376";"45000283399";"46977";"2017-01-24 14:12:44.754+03";"2018-08-10 09:54:24.92+03"
"159892829";"45000284909";"46999";"2017-01-25 10:45:20.542+03";"2019-07-16 16:06:42.071+03"
"159898755";"45000284939";"47000";"2017-01-25 10:56:43.031+03";"2019-05-20 06:12:32.959+03"
"159910342";"45000285066";"47004";"2017-01-25 11:50:36.432+03";"2017-01-25 11:50:38.633+03"
"159933157";"45000285195";"47008";"2017-01-25 12:50:26.283+03";"2017-01-25 12:50:34.352+03"
"159949435";"45000285388";"47023";"2017-01-25 14:08:04.89+03";"2017-01-25 14:08:06.836+03"
"159966860";"45000285504";"47033";"2017-01-25 15:07:22.105+03";"2017-01-25 15:07:25.514+03"
"160302554";"45000287475";"47103";"2017-01-26 14:57:28.681+03";"2017-01-27 02:19:22.696+03"
"160343409";"45000287793";"47105";"2017-01-26 17:49:15.396+03";"2017-01-27 02:19:55.989+03"
"159822014";"45000288211";"47106";"2017-01-27 00:49:04.325+03";"2017-01-27 02:20:23.055+03"
"160855118";"45000291267";"47169";"2017-01-29 16:37:46.407+03";"2018-05-11 05:52:46.107+03"
"161013510";"45000292105";"47192";"2017-01-30 11:12:03.424+03";"2017-01-30 11:12:22.497+03"
"160530952";"45000292580";"47196";"2017-01-30 14:15:42.932+03";"2018-05-11 05:52:52.205+03"
"161101285";"45000292839";"47197";"2017-01-30 16:08:07.686+03";"2017-02-28 10:03:51.292+03"
"161344069";"45000294555";"47228";"2017-01-31 14:23:24.532+03";"2017-01-31 14:23:28.979+03"
"161406401";"45000295000";"47241";"2017-01-31 17:35:24.651+03";"2018-03-01 06:57:01.59+03"
"161453108";"45000295300";"47242";"2017-01-31 20:28:13.931+03";"2019-05-16 14:30:30.811+03"
"161636782";"45000296108";"47274";"2017-02-01 11:01:56.316+03";"2018-05-10 08:10:50.154+03"
"161712490";"45000297439";"47289";"2017-02-01 20:26:19.321+03";"2018-08-03 07:31:13.732+03"
"161817379";"45000297491";"47290";"2017-02-01 20:56:05.696+03";"2018-07-18 14:57:59.034+03"
"162153936";"45000299864";"47357";"2017-02-03 09:18:48.765+03";"2017-02-03 09:18:52.671+03"
"162179596";"45000299960";"47358";"2017-02-03 10:13:52.046+03";"2019-02-27 12:04:42.44+03"
"162214814";"45000300191";"47363";"2017-02-03 12:05:16.076+03";"2017-02-03 12:05:19.914+03"
"161057667";"45000301709";"47369";"2017-02-04 14:59:47.284+03";"2018-05-11 05:53:11.326+03"
"162429667";"45000301901";"47370";"2017-02-04 18:10:51.296+03";"2019-05-20 05:46:38.731+03"
"161634229";"45000302204";"47371";"2017-02-05 09:19:20.153+03";"2017-02-05 09:19:23.25+03"
"162550577";"45000302910";"47372";"2017-02-05 22:00:16.979+03";"2017-02-05 22:00:20.879+03"
"162746512";"45000304651";"47416";"2017-02-06 18:24:58.99+03";"2017-02-08 09:15:43.911+03"
"162768710";"45000304884";"47417";"2017-02-06 20:42:07.802+03";"2017-02-10 19:44:30.655+03"
"162820154";"45000305231";"47435";"2017-02-07 08:09:44.817+03";"2017-02-07 08:09:46.457+03"
"162828037";"45000305316";"47447";"2017-02-07 09:02:05.641+03";"2017-02-07 09:08:37.465+03"
"163097087";"45000307301";"47480";"2017-02-08 07:56:29.007+03";"2017-02-08 07:56:31.93+03"
"163390778";"45000309650";"47489";"2017-02-09 10:44:23.533+03";"2019-06-03 06:12:51.41+03"
"162536050";"45000312495";"47556";"2017-02-10 22:12:34.025+03";"2018-05-04 09:33:07.809+03"
"163866122";"45000313095";"47557";"2017-02-11 16:16:17.901+03";"2017-02-11 16:16:19.384+03"
"161964061";"45000314519";"47570";"2017-02-13 10:44:40.178+03";"2018-02-16 20:36:37.609+03"
"164081566";"45000314586";"47571";"2017-02-13 11:14:01.038+03";"2017-02-13 11:14:05.356+03"
"164147002";"45000315256";"47598";"2017-02-13 15:45:44.311+03";"2017-10-18 13:09:56.538+03"
"164164469";"45000315408";"47599";"2017-02-13 17:16:32.985+03";"2018-07-03 11:54:58.452+03"
"164194072";"45000315625";"47600";"2017-02-13 19:21:22.163+03";"2017-02-13 19:21:30.88+03"
"164108333";"45000315743";"47601";"2017-02-13 21:03:02.391+03";"2017-02-13 21:03:12.818+03"
"164225933";"45000315778";"47602";"2017-02-13 21:27:49.181+03";"2018-03-06 20:02:41.376+03"
"164228292";"45000315808";"47603";"2017-02-13 21:52:29.869+03";"2017-02-13 21:52:39.58+03"
"164252485";"45000315958";"47606";"2017-02-14 05:46:29.001+03";"2017-02-14 11:05:49.112+03"
"164606384";"45000318428";"47655";"2017-02-15 13:56:10.218+03";"2017-03-20 08:23:55.925+03"
"164599129";"45000318444";"47657";"2017-02-15 14:00:29.757+03";"2017-09-07 14:34:06.621+03"
"164770229";"45000319645";"47665";"2017-02-16 10:10:36.484+03";"2017-02-16 10:10:38.139+03"
"164784365";"45000321674";"47713";"2017-02-17 12:16:01.021+03";"2018-07-30 13:53:38.825+03"
"165138924";"45000322363";"47750";"2017-02-17 18:33:44.514+03";"2017-02-17 18:33:45.966+03"
"165258609";"45000323383";"47751";"2017-02-18 22:15:02.149+03";"2017-02-18 22:15:03.789+03"
"159183017";"45000323578";"47752";"2017-02-19 10:17:14.81+03";"2019-05-15 12:50:25.359+03"
"165329676";"45000323777";"47753";"2017-02-19 14:13:28.64+03";"2017-02-19 14:13:33.217+03"
"161081468";"45000325047";"47791";"2017-02-20 12:51:31.868+03";"2019-04-11 17:37:49.497+03"
"165523902";"45000325408";"47802";"2017-02-20 15:26:45.273+03";"2017-02-20 15:26:53.98+03"
"165595995";"45000325995";"47803";"2017-02-20 21:24:52.885+03";"2017-02-20 21:25:00.632+03"
"165605980";"45000326014";"47804";"2017-02-20 21:34:05.253+03";"2017-02-20 21:34:13.31+03"
"163469084";"45000326308";"47810";"2017-02-21 08:24:13.301+03";"2019-09-19 12:59:55.234+03"
"165795175";"45000327320";"47865";"2017-02-21 16:00:01.47+03";"2017-02-21 16:00:02.909+03"
"153227623";"45000327724";"47866";"2017-02-21 19:56:25.524+03";"2018-04-13 15:28:55.718+03"
"165940510";"45000328475";"47874";"2017-02-22 11:03:58.743+03";"2019-05-15 12:50:33.283+03"
"166688719";"45000333848";"47914";"2017-02-27 22:59:54.547+03";"2017-09-04 19:04:49.762+03"
"166040165";"45000334256";"47915";"2017-02-28 09:16:09.058+03";"2017-02-28 09:16:20.34+03"
"166810035";"45000334618";"47929";"2017-02-28 11:54:25.612+03";"2017-02-28 11:54:27.016+03"
"167080534";"45000336357";"47972";"2017-03-01 09:52:30.473+03";"2018-03-21 10:56:20.124+03"
"167418195";"45000338760";"48010";"2017-03-02 11:28:17.455+03";"2017-03-02 12:18:44.235+03"
"168029752";"45000342955";"48064";"2017-03-05 12:03:26.353+03";"2017-04-23 18:42:11.182+03"
"168122746";"45000343442";"48067";"2017-03-06 06:43:25.385+03";"2018-05-08 10:49:50.304+03"
"156509872";"45000343888";"48095";"2017-03-06 11:40:16.203+03";"2017-03-06 11:40:27.124+03"
"168096692";"45000344030";"48111";"2017-03-06 12:39:16.544+03";"2017-03-07 13:23:35.36+03"
"168665021";"45000348533";"48212";"2017-03-09 16:54:05.917+03";"2017-03-09 16:54:09.682+03"
"161127320";"45000348704";"48213";"2017-03-09 18:35:12.081+03";"2017-03-09 18:35:21.728+03"
"154374477";"45000348836";"48214";"2017-03-09 19:52:58.477+03";"2018-06-27 06:25:28.723+03"
"169170710";"45000351060";"48260";"2017-03-11 10:06:14.808+03";"2017-03-11 10:06:16.565+03"
"169387204";"45000352660";"48262";"2017-03-13 00:01:02.616+03";"2017-05-16 19:07:53.516+03"
"169413677";"45000352784";"48266";"2017-03-13 08:03:27.223+03";"2017-03-13 08:03:37.236+03"
"169452558";"45000353065";"48277";"2017-03-13 10:27:52.747+03";"2017-03-13 10:27:55.396+03"
"169509456";"45000353488";"48285";"2017-03-13 13:06:35.386+03";"2017-03-13 13:06:46.3+03"
"168193300";"45000354126";"48291";"2017-03-13 16:57:26.933+03";"2017-03-13 16:57:29.636+03"
"166816306";"45000354430";"48292";"2017-03-13 19:15:34.588+03";"2017-03-13 19:15:37.711+03"
"163282893";"45000356698";"48346";"2017-03-14 19:02:30.319+03";"2017-03-14 19:02:41.434+03"
"169857501";"45000356845";"48347";"2017-03-14 20:12:20.434+03";"2017-03-14 20:12:26.371+03"
"170509718";"45000360476";"48426";"2017-03-16 14:24:16.475+03";"2017-11-30 11:39:08.144+03"
"169215410";"45000361944";"48451";"2017-03-17 11:16:03.963+03";"2017-03-17 11:16:05.922+03"
"170863249";"45000362867";"48454";"2017-03-17 18:49:49.371+03";"2017-07-12 12:52:18.178+03"
"170866863";"45000362923";"48455";"2017-03-17 19:35:44.015+03";"2017-03-17 19:35:55.04+03"
"171061979";"45000364318";"48457";"2017-03-19 11:14:51.602+03";"2018-06-25 09:38:29.426+03"
"171071428";"45000364390";"48458";"2017-03-19 12:31:32.755+03";"2017-03-19 12:31:34.158+03"
"171615342";"45000368427";"48502";"2017-03-21 14:28:35.789+03";"2017-04-03 15:40:44.71+03"
"171710440";"45000369055";"48504";"2017-03-21 18:57:29.206+03";"2017-04-03 17:50:00.136+03"
"171948435";"45000370713";"48505";"2017-03-22 14:02:10.375+03";"2018-07-18 13:37:00.232+03"
"172250634";"45000372901";"48506";"2017-03-23 14:18:49.621+03";"2019-05-15 12:05:09.151+03"
"171114394";"45000373618";"48507";"2017-03-23 20:11:06.598+03";"2017-04-03 18:57:54.466+03"
"172369857";"45000373667";"48509";"2017-03-23 20:37:46.152+03";"2017-04-03 18:57:58.098+03"
"172470334";"45000374425";"48510";"2017-03-24 10:57:34.08+03";"2017-04-03 18:57:59.36+03"
"172485729";"45000374436";"48511";"2017-03-24 11:00:45.181+03";"2017-04-03 20:39:22.75+03"
"172612808";"45000375370";"48512";"2017-03-24 18:46:58.635+03";"2017-04-03 20:39:38.634+03"
"172642583";"45000375584";"48513";"2017-03-24 22:03:49.332+03";"2017-04-03 20:39:41.368+03"
"172883761";"45000377593";"48514";"2017-03-26 22:07:26.513+03";"2017-04-03 20:39:42.728+03"
"173041630";"45000378840";"48515";"2017-03-27 14:20:17.047+03";"2017-04-03 20:39:47.962+03"
"173129130";"45000379566";"48517";"2017-03-27 19:17:17.047+03";"2017-04-03 22:39:53.259+03"
"173221181";"45000380296";"48518";"2017-03-28 08:45:42.973+03";"2017-04-03 22:39:54.59+03"
"171440387";"45000382377";"48519";"2017-03-29 05:27:02.178+03";"2017-04-03 22:40:02.968+03"
"173844410";"45000384695";"48521";"2017-03-30 08:18:35.994+03";"2017-04-04 02:41:06.807+03"
"174061647";"45000386394";"48522";"2017-03-30 19:59:54.553+03";"2017-04-04 02:41:21.848+03"
"174065005";"45000386429";"48523";"2017-03-30 20:18:47.866+03";"2017-04-04 04:41:26.395+03"
"174359038";"45000388523";"48524";"2017-03-31 21:15:40.052+03";"2019-01-15 16:19:11.361+03"
"174504623";"45000389074";"48525";"2017-04-01 14:04:07.428+03";"2017-04-04 04:41:34.971+03"
"172729848";"45000389595";"48526";"2017-04-02 01:40:38.254+03";"2017-04-04 04:41:36.684+03"
"158323800";"45000391405";"48533";"2017-04-03 11:52:17.605+03";"2017-04-04 06:41:57.573+03"
"172526756";"45000391652";"48534";"2017-04-03 13:14:37.957+03";"2019-05-15 13:19:14.724+03"
"174847697";"45000391793";"48535";"2017-04-03 13:52:44.75+03";"2017-05-29 14:06:28.013+03"
"172234277";"45000392018";"48536";"2017-04-03 15:12:28.935+03";"2019-05-15 12:04:41.593+03"
"174888684";"45000392266";"48547";"2017-04-03 17:12:39.677+03";"2020-07-09 15:46:28.448+03"
"174947616";"45000392523";"48582";"2017-04-03 19:33:09.934+03";"2019-12-19 13:42:18.105+03"
"175328863";"45000395224";"48653";"2017-04-05 07:24:32.373+03";"2017-05-10 14:19:07.127+03"
"175367363";"45000395502";"48686";"2017-04-05 09:42:15.675+03";"2017-04-05 09:42:17.996+03"
"175382414";"45000395858";"48699";"2017-04-05 11:57:34.175+03";"2018-05-11 05:50:20.527+03"
"175455101";"45000396120";"48739";"2017-04-05 13:26:26.125+03";"2017-04-05 13:58:41.362+03"
"165765403";"45000398025";"48838";"2017-04-06 11:29:23.912+03";"2017-04-06 11:29:35.809+03"
"175207448";"45000398393";"48885";"2017-04-06 13:38:22.21+03";"2017-05-30 09:58:00.954+03"
"175785288";"45000398574";"48898";"2017-04-06 14:39:49.551+03";"2018-06-27 05:16:22.71+03"
"175818942";"45000399108";"48921";"2017-04-06 18:27:31.142+03";"2017-04-06 18:27:43.13+03"
"176023448";"45000400293";"48960";"2017-04-07 12:55:38.834+03";"2017-04-07 12:55:42.514+03"
"176082452";"45000400783";"48987";"2017-04-07 16:41:07.556+03";"2018-07-30 12:35:41.378+03"
"176339778";"45000402895";"48993";"2017-04-09 17:01:36.047+03";"2019-09-09 08:40:24.728+03"
"158406695";"45000404225";"49064";"2017-04-10 12:54:01.045+03";"2017-04-10 12:54:05.248+03"
"176595750";"45000404854";"49084";"2017-04-10 17:22:24.374+03";"2017-04-10 17:42:36.488+03"
"176574932";"45000404869";"49085";"2017-04-10 17:34:20.81+03";"2017-04-10 18:02:41.934+03"
"176570818";"45000405156";"49086";"2017-04-10 20:13:12.119+03";"2017-04-10 20:13:13.633+03"
"176904876";"45000407380";"49119";"2017-04-11 17:28:29.333+03";"2018-07-19 19:18:11.923+03"
"176931884";"45000407548";"49120";"2017-04-11 18:52:48.827+03";"2017-04-11 18:52:50.633+03"
"176875248";"45000407599";"49121";"2017-04-11 19:25:35.188+03";"2017-07-04 11:48:10.53+03"
"176946406";"45000407696";"49122";"2017-04-11 20:15:07.87+03";"2017-04-11 20:15:09.876+03"
"177036953";"45000408104";"49123";"2017-04-12 06:11:35.481+03";"2019-05-15 12:16:03.397+03"
"177112282";"45000408727";"49137";"2017-04-12 11:00:13.223+03";"2017-04-12 11:00:21.605+03"
"177144664";"45000408977";"49150";"2017-04-12 12:29:46.338+03";"2019-01-05 17:13:21.407+03"
"177248680";"45000409784";"49155";"2017-04-12 18:18:30.024+03";"2017-04-12 18:38:40.991+03"
"177274787";"45000410051";"49156";"2017-04-12 20:31:49.887+03";"2017-04-12 20:31:55.679+03"
"177367538";"45000411264";"49217";"2017-04-13 13:05:33.448+03";"2017-04-13 13:25:37.381+03"
"177483340";"45000411587";"49243";"2017-04-13 15:30:28.299+03";"2017-04-13 16:04:22.153+03"
"177561839";"45000412222";"49244";"2017-04-13 21:44:10.435+03";"2018-02-16 09:41:27.875+03"
"177716769";"45000414243";"49290";"2017-04-15 07:18:11.115+03";"2017-09-22 07:55:53.703+03"
"177885738";"45000414808";"49291";"2017-04-15 16:04:08.346+03";"2017-04-15 16:54:27.398+03"
"177906723";"45000414870";"49292";"2017-04-15 17:03:54.091+03";"2017-04-15 17:03:55.978+03"
"177907879";"45000414875";"49293";"2017-04-15 17:06:31.037+03";"2017-04-15 17:06:32.683+03"
"172535447";"45000415272";"49294";"2017-04-16 10:13:39.901+03";"2017-04-16 10:13:45.829+03"
"173738826";"45000415389";"49295";"2017-04-16 12:50:41.826+03";"2019-07-01 13:20:00.09+03"
"178175534";"45000417259";"49333";"2017-04-17 14:28:20.151+03";"2017-04-17 14:28:29.689+03"
"177957582";"45000417972";"49343";"2017-04-17 19:11:08.013+03";"2018-12-18 22:32:44.842+03"
"178198361";"45000417997";"49344";"2017-04-17 19:27:39.952+03";"2017-04-17 20:27:15.044+03"
"178354262";"45000418939";"49353";"2017-04-18 09:34:02.417+03";"2017-04-18 09:34:11.602+03"
"178377670";"45000419055";"49356";"2017-04-18 10:04:42.771+03";"2017-04-18 10:19:13.616+03"
"178395546";"45000419210";"49357";"2017-04-18 10:43:14.011+03";"2020-08-05 07:38:03.989+03"
"178478851";"45000419954";"49402";"2017-04-18 14:28:02.186+03";"2019-05-15 12:15:53.041+03"
"178530789";"45000420809";"49404";"2017-04-18 20:19:27.819+03";"2017-04-18 20:19:30.055+03"
"178743957";"45000422171";"49413";"2017-04-19 12:21:39.832+03";"2017-04-19 12:21:46.541+03"
"177906814";"45000425354";"49437";"2017-04-20 17:07:06.66+03";"2017-04-20 17:07:08.452+03"
"179164706";"45000425599";"49438";"2017-04-20 19:40:22.76+03";"2018-08-04 15:43:18.915+03"
"179174915";"45000425657";"49439";"2017-04-20 20:16:28.188+03";"2018-08-04 15:45:47.703+03"
"179312786";"45000426713";"49468";"2017-04-21 11:48:54.518+03";"2017-12-07 14:06:46.149+03"
"179374066";"45000427295";"49488";"2017-04-21 15:26:11.203+03";"2018-07-18 13:52:58.516+03"
"179477316";"45000427983";"49489";"2017-04-22 07:25:33.064+03";"2017-04-22 07:25:42.611+03"
"179574448";"45000428842";"49490";"2017-04-22 19:40:20.314+03";"2017-04-25 18:07:33.781+03"
"179602960";"45000429133";"49491";"2017-04-23 08:56:21.6+03";"2017-04-23 09:46:26.222+03"
"178276487";"45000429616";"49492";"2017-04-23 16:55:59.269+03";"2017-04-23 16:56:06.278+03"
"179698182";"45000429910";"49497";"2017-04-23 22:06:41.099+03";"2017-04-23 22:06:43.04+03"
"179787230";"45000430635";"49529";"2017-04-24 10:56:41.368+03";"2019-04-04 12:14:45.791+03"
"179790313";"45000430640";"49530";"2017-04-24 10:58:30.814+03";"2017-04-24 10:58:37.415+03"
"179807500";"45000430841";"49552";"2017-04-24 11:57:26.517+03";"2017-06-16 07:33:03.358+03"
"179812787";"45000430981";"49553";"2017-04-24 12:41:28.773+03";"2018-04-27 05:01:56.013+03"
"180209707";"45000434281";"49609";"2017-04-25 18:07:24.942+03";"2017-04-25 18:07:30.995+03"
